mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1018
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1803
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 929
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2075
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1495
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1371
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1319
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1272
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 634
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1079
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1044
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1019
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1804
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 930
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 2076
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1496
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1372
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1273
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1045
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1020
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1805
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 931
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 2077
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1497
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1373
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1274
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 101
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1046
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1021
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1806
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 932
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 2078
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 1498
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1374
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1275
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 102
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 1047
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1022
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 983
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 933
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2079
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1499
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1375
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1276
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 103
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1048
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1023
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 984
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2080
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1500
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1376
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1324
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1277
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 1830
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1049
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1024
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 985
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 2081
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1501
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1377
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1325
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1278
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1831
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1050
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1025
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 986
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2082
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1502
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1378
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1326
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1279
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1143
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1832
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1051
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1026
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 987
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 2083
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP7 at 1503
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1379
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 1327
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 1280
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1175
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1120
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1463
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1052
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1027
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 988
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 2084
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1504
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1380
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1328
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1281
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1176
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 1145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1121
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1464
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1053
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1028
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 989
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2085
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1505
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 1381
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 1329
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1282
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1177
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1122
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1465
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1054
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 1029
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 990
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 2086
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1506
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1382
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1330
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1283
mythril.laser.ethereum.instructions [DEBUG]: Evaluating NUMBER at 1178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1123
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 1466
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1055
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1030
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 991
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 2087
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1507
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1383
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 1331
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1284
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1179
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1467
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1056
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 1031
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 992
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1563
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1508
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 1384
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1332
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 662
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1180
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1468
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1057
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 993
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP6 at 1564
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1509
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1385
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 663
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1181
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1126
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1058
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 994
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1565
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1510
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1386
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1334
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 664
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1182
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1871
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1470
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 1059
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 995
mythril.laser.ethereum.instructions [DEBUG]: Evaluating NUMBER at 1566
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1511
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1387
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 665
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 1183
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1872
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP6 at 1471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1060
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 996
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP7 at 1567
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1512
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 1388
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 666
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1184
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1153
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1873
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1472
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 1061
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 997
mythril.laser.ethereum.instructions [DEBUG]: Evaluating GT at 1568
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1513
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1389
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 1337
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 667
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1185
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1154
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1874
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 998
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 1569
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 1514
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1390
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 1338
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 668
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1186
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1155
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1474
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SUB at 999
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1570
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1515
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1391
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1339
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 669
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1187
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 2069
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1475
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1000
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 1571
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1516
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1392
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 1340
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 670
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1188
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 2070
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP7 at 1877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1476
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating RETURN at 1001
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1572
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1574
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1517
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1393
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1341
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 671
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 1189
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 2071
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 1477
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1573
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 1575
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 1518
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 1394
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 708
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 672
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1190
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 2072
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 1879
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 1478
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 1775
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP7 at 1576
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1519
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 1395
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 709
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 673
