mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 3
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 3
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 4
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 4
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH29 at 5
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH29 at 5
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 6
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 6
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 7
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 7
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 8
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 8
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 9
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 9
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 10
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 10
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 11
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 11
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 12
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 12
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 16
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 16
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 31
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 17
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 17
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 21
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 21
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 36
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 22
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 22
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 54
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 46
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 54
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 46
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 55
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 92
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 55
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 92
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 93
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 93
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 26
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 94
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 26
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 94
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 27
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 95
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 27
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 95
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 96
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 96
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 97
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 97
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 179
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 98
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 179
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 98
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 62
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 180
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 62
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 180
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 181
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 181
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 182
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 101
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 182
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 101
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 183
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 102
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 183
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 102
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 184
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 103
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 184
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 103
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 67
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 185
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 67
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 185
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 68
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 186
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 68
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 186
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 69
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 187
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 69
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 187
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 70
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 188
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 70
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 188
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 71
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 189
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 71
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 189
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 72
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 190
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 72
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 190
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 214
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 191
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 214
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 191
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 215
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 192
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 215
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 192
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 216
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 193
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 216
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 193
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 217
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 194
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 217
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 194
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 218
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 195
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 218
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 195
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 219
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 196
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 219
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 196
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP4 at 220
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 197
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP4 at 220
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 197
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 221
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 221
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 222
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 222
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 223
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 223
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 224
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 120
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 224
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 120
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 225
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 121
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 225
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 121
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 226
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 122
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 226
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 203
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 122
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 227
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 123
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 227
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 123
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 228
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 228
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 229
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 206
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 229
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 206
