mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 469
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 453
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 437
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 875
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 826
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 776
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP9 at 740
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_2))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_3))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_4))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_5))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_6))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_7))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 470
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 454
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 438
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 876
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 827
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 777
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALL at 741
mythril.laser.ethereum.call [DEBUG]: Symbolic call encountered
mythril.laser.ethereum.call [DEBUG]: CALL to: Concat(0, Extract(159, 0, sender_8))
mythril.laser.ethereum.instructions [DEBUG]: The call is related to ether transfer between accounts
mythril.analysis.module.base [DEBUG]: Entering analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Exiting analysis module: EtherThief
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.modules.unchecked_retval [DEBUG]: End of call, extracting retval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 455
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 439
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 877
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 828
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 778
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP4 at 742
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 50
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 456
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 440
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 323
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 878
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 829
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 779
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 743
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 51
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
