mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 29
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 30
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 2 from sender_2 to                                        0x0.
mythril.laser.plugin.plugins.coverage.coverage_plugin [INFO]: Number of new instructions covered in tx 1: 0
mythril.laser.ethereum.svm [INFO]: Finished symbolic execution
mythril.laser.plugin.plugins.coverage.coverage_plugin [INFO]: Achieved 100.00% coverage for code: 60606040526000357c0100000000000000000000000000000000000000000000000000000000900480635fd8c710146039576035565b6002565b3460025760486004805050604a565b005b6000600060005060003373ffffffffffffffffffffffffffffffffffffffff1681526020019081526020016000206000505490506000600060005060003373ffffffffffffffffffffffffffffffffffffffff168152602001908152602001600020600050819055503373ffffffffffffffffffffffffffffffffffffffff166108fc829081150290604051809050600060405180830381858888f16100ee6100f8565b9350505050505b50565b8115159057600080fd
mythril.laser.plugin.plugins.instruction_profiler [INFO]: Total: 0.730135440826416 s
[ADD         ]   0.9287 %,  nr      8,  total   0.0068 s,  avg   0.0008 s,  min   0.0008 s,  max   0.0011 s
[AND         ]   0.6047 %,  nr      6,  total   0.0044 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0008 s
[CALL        ]   1.3948 %,  nr      2,  total   0.0102 s,  avg   0.0051 s,  min   0.0051 s,  max   0.0051 s
[CALLDATALOAD]   4.9550 %,  nr      2,  total   0.0362 s,  avg   0.0181 s,  min   0.0176 s,  max   0.0186 s
[CALLER      ]   0.5504 %,  nr      6,  total   0.0040 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0008 s
[CALLVALUE   ]   0.1745 %,  nr      2,  total   0.0013 s,  avg   0.0006 s,  min   0.0006 s,  max   0.0006 s
[DIV         ]   0.2905 %,  nr      2,  total   0.0021 s,  avg   0.0011 s,  min   0.0010 s,  max   0.0011 s
[DUP1        ]   1.1434 %,  nr     10,  total   0.0083 s,  avg   0.0008 s,  min   0.0006 s,  max   0.0012 s
[DUP2        ]   1.4971 %,  nr     16,  total   0.0109 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0008 s
[DUP3        ]   0.1890 %,  nr      2,  total   0.0014 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0007 s
[DUP4        ]   0.1949 %,  nr      2,  total   0.0014 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0007 s
[DUP6        ]   0.1887 %,  nr      2,  total   0.0014 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0007 s
[DUP9        ]   0.3752 %,  nr      4,  total   0.0027 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0007 s
[EQ          ]   0.2206 %,  nr      2,  total   0.0016 s,  avg   0.0008 s,  min   0.0008 s,  max   0.0009 s
[ISZERO      ]   0.8058 %,  nr      6,  total   0.0059 s,  avg   0.0010 s,  min   0.0009 s,  max   0.0011 s
[JUMP        ]   1.9554 %,  nr      8,  total   0.0143 s,  avg   0.0018 s,  min   0.0013 s,  max   0.0044 s
[JUMPDEST    ]   1.2984 %,  nr     14,  total   0.0095 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0008 s
[JUMPI       ]   1.8340 %,  nr      6,  total   0.0134 s,  avg   0.0022 s,  min   0.0016 s,  max   0.0027 s
[MLOAD       ]  11.5903 %,  nr      4,  total   0.0846 s,  avg   0.0212 s,  min   0.0204 s,  max   0.0220 s
[MSTORE      ]  30.8862 %,  nr     10,  total   0.2255 s,  avg   0.0226 s,  min   0.0129 s,  max   0.0306 s
[MUL         ]   0.2324 %,  nr      2,  total   0.0017 s,  avg   0.0008 s,  min   0.0008 s,  max   0.0009 s
[POP         ]   2.8462 %,  nr     30,  total   0.0208 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0009 s
[PUSH1       ]   7.0846 %,  nr     60,  total   0.0517 s,  avg   0.0009 s,  min   0.0006 s,  max   0.0013 s
[PUSH2       ]   0.7481 %,  nr      6,  total   0.0055 s,  avg   0.0009 s,  min   0.0007 s,  max   0.0013 s
[PUSH20      ]   0.6424 %,  nr      6,  total   0.0047 s,  avg   0.0008 s,  min   0.0007 s,  max   0.0010 s
[PUSH29      ]   0.2562 %,  nr      2,  total   0.0019 s,  avg   0.0009 s,  min   0.0009 s,  max   0.0009 s
[PUSH4       ]   0.1851 %,  nr      2,  total   0.0014 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0007 s
[SHA3        ]  24.1984 %,  nr      4,  total   0.1767 s,  avg   0.0442 s,  min   0.0431 s,  max   0.0462 s
[SLOAD       ]   0.2412 %,  nr      2,  total   0.0018 s,  avg   0.0009 s,  min   0.0008 s,  max   0.0009 s
[SSTORE      ]   0.2831 %,  nr      2,  total   0.0021 s,  avg   0.0010 s,  min   0.0009 s,  max   0.0012 s
[SUB         ]   0.2227 %,  nr      2,  total   0.0016 s,  avg   0.0008 s,  min   0.0008 s,  max   0.0008 s
[SWAP1       ]   1.7838 %,  nr     18,  total   0.0130 s,  avg   0.0007 s,  min   0.0006 s,  max   0.0010 s
[SWAP4       ]   0.1983 %,  nr      2,  total   0.0014 s,  avg   0.0007 s,  min   0.0007 s,  max   0.0007 s

mythril.analysis.security [INFO]: Starting analysis
mythril.analysis.security [DEBUG]: Retrieving results for Caller can write to arbitrary storage locations
mythril.analysis.security [DEBUG]: Retrieving results for Delegatecall to a user-specified address
mythril.analysis.security [DEBUG]: Retrieving results for Control flow depends on tx.origin
mythril.analysis.security [DEBUG]: Retrieving results for Any sender can withdraw ETH from the contract account
mythril.analysis.security [DEBUG]: Retrieving results for Integer overflow or underflow
mythril.analysis.security [DEBUG]: Retrieving results for State change after an external call
mythril.analysis.security [DEBUG]: Retrieving results for Contract can be accidentally killed by anyone
mythril.analysis.security [DEBUG]: Retrieving results for Return value of an external call is not checked
mythril.mythril.mythril_analyzer [INFO]: Solver statistics: 
Query count: 31 
Solver time: 0.4358072280883789
{"error": null, "issues": [], "success": true}
