mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 23
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 406
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 23
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 406
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 407
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 407
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 407
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 407
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 408
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 408
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 408
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 408
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 26
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 409
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 26
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 409
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 26
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 409
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 26
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 409
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 410
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 410
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 410
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 410
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 28
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 411
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 28
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 411
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 28
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 411
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 28
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 471
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 411
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 412
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 412
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 412
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 472
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 412
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 473
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 474
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 474
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 474
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 474
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 475
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 475
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 475
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 475
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 415
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 33
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 143
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 476
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 416
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 33
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 143
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 476
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 416
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 33
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 143
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 476
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 416
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 33
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 143
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 476
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 416
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 477
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 477
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 477
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 477
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 478
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 478
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 478
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 478
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 479
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 419
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 479
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 419
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 479
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 419
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 479
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 419
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 536
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 480
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 420
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 536
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 480
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 420
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 536
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 480
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 420
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 536
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 480
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 420
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 38
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 537
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 481
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 421
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 38
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 537
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 481
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 421
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 38
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 537
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 481
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 421
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 38
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 585
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 537
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 481
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 421
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 586
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 538
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 422
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 586
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 538
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 422
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 586
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 538
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 422
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 39
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 586
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 538
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 482
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 422
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 587
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 483
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 423
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 587
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 483
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 423
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 587
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 483
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 423
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 40
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 587
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 539
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 483
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 423
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 153
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 588
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 540
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 484
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 424
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 153
