mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 12
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 126
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 16
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 127
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 17
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 128
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 129
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 130
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 131
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 21
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 132
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 22
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 133
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 23
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 134
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 46
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 252
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 26
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 253
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 27
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 50
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 254
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 138
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 28
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 255
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 53
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 52
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 256
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 54
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 257
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 31
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 55
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 258
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 126
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 259
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 143
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 33
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 57
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 127
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 260
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 94
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 58
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 128
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 261
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 95
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 62
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 129
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 262
mythril.laser.ethereum.instructions [DEBUG]: Evaluating TIMESTAMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 36
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 96
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 130
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 263
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 97
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 61
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 131
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 264
mythril.laser.ethereum.instructions [DEBUG]: Evaluating GT at 148
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 98
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 132
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 265
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 124
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 99
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 133
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 266
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 150
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 100
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 103
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 67
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 134
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 267
mythril.laser.ethereum.instructions [DEBUG]: Evaluating TIMESTAMP at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 126
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 101
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 104
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 68
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 268
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 127
mythril.laser.ethereum.instructions [DEBUG]: Evaluating REVERT at 102
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 69
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 136
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 269
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 153
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 128
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 70
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 270
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 156
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 129
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 404
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 271
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 157
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 130
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 425
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 405
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 272
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 158
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 131
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 426
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 406
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 273
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 159
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 132
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 427
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 407
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 274
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 160
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 133
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 428
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 408
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 275
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 161
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 134
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 429
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 409
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 143
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 276
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 162
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 135
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 410
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 277
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 163
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 136
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 411
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 278
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH32 at 164
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 137
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 412
mythril.laser.ethereum.instructions [DEBUG]: Evaluating TIMESTAMP at 146
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 279
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 165
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 138
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 413
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 147
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 280
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 166
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 139
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 414
mythril.laser.ethereum.instructions [DEBUG]: Evaluating GT at 148
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 281
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 167
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 140
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SHA3 at 415
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 149
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 282
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 168
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 141
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 114
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 416
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 150
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 283
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 169
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 142
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 417
mythril.laser.ethereum.instructions [DEBUG]: Evaluating TIMESTAMP at 151
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 154
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 284
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 170
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 143
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 418
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 152
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 155
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 285
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 171
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 144
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 419
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 153
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 156
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 286
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 172
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 145
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 420
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 156
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 157
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 287
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 173
mythril.laser.ethereum.instructions [DEBUG]: Evaluating TIMESTAMP at 146
