mythril.mythril.mythril_config [INFO]: Creating mythril data directory 
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 254
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 255
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 256
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 257
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 258
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 259
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 260
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 261
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 262
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 263
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 264
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 265
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 266
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 267
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 268
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 269
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 270
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 271
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 272
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 273
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 274
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 275
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 276
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 277
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 278
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 279
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 280
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 281
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP3 at 282
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 283
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 284
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 285
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 286
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 287
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 288
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 289
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 290
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 291
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 292
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 293
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 294
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 295
mythril.laser.ethereum.instructions [DEBUG]: Evaluating NOT at 296
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 297
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 298
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP4 at 299
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 300
mythril.laser.ethereum.instructions [DEBUG]: Evaluating OR at 301
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 302
mythril.analysis.module.base [DEBUG]: Entering analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Exiting analysis module: ArbitraryStorage
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: StateChangeAfterCall
mythril.analysis.module.base [DEBUG]: Exiting analysis module: StateChangeAfterCall
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SSTORE at 303
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 304
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 305
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 306
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 307
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 308
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 309
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 310
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 311
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 312
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 313
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 314
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 315
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 316
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 317
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 318
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 319
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 320
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 321
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 322
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 323
mythril.laser.ethereum.instructions [DEBUG]: Pruned unreachable states.
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 328
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 329
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 330
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 331
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 57
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Entering analysis module: UncheckedRetval
mythril.analysis.module.base [DEBUG]: Exiting analysis module: UncheckedRetval
mythril.laser.ethereum.instructions [DEBUG]: Evaluating STOP at 58
mythril.laser.ethereum.svm [DEBUG]: Ending transaction MessageCallTransaction 1 from sender_1 to                                        0x0.
mythril.laser.plugin.plugins.coverage.coverage_plugin [INFO]: Number of new instructions covered in tx 0: 332
mythril.laser.ethereum.svm [INFO]: Starting message call transaction, iteration: 1, 1 initial states
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 0
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 1
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 2
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 3
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 4
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH29 at 5
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 6
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 7
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 8
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 9
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 10
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 11
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 12
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 13
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 28
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 14
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 29
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 15
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 30
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 16
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 31
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 17
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 32
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 18
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 41
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 33
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH4 at 19
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 42
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 34
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 20
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 43
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 35
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 21
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 44
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 36
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 22
mythril.laser.ethereum.svm [DEBUG]: - Entering function MAIN:unknown
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 45
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 37
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 23
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 59
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 46
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 38
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 24
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 60
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 47
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 105
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 25
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 61
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 48
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 106
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 26
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 62
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 49
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 107
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 27
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 63
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 50
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 108
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 64
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 51
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 109
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 65
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 52
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 110
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 66
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 53
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 111
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLDATALOAD at 67
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 54
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 112
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 68
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 55
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 113
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 69
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 56
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 114
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 70
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 170
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 115
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 71
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH8 at 171
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 116
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 72
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLVALUE at 172
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 117
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 73
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 173
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 118
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 74
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 174
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 119
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 75
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 175
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 120
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 76
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 176
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 121
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 77
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 177
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 122
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 332
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 178
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 180
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EQ at 123
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 333
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 179
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 181
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 124
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 334
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 182
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 125
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 335
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MLOAD at 183
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 126
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 336
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 184
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 127
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 337
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 185
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 128
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 338
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 186
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMP at 129
mythril.laser.ethereum.svm [DEBUG]: Encountered a VmException, ending path: `Skipping JUMP to invalid destination (not JUMPDEST): 2`
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 339
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 187
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 340
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 188
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 341
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 189
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPI at 342
mythril.laser.ethereum.instructions [DEBUG]: Evaluating CALLER at 190
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 343
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 191
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 344
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 192
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 345
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 193
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MUL at 346
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 194
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 347
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP3 at 195
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 348
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 196
mythril.laser.ethereum.instructions [DEBUG]: Evaluating JUMPDEST at 349
mythril.laser.ethereum.instructions [DEBUG]: Evaluating MSTORE at 197
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP2 at 350
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 198
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 351
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 199
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 352
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 200
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 353
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 201
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 354
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 202
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 355
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 203
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 356
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 204
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 357
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 205
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 358
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 206
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 359
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 207
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 360
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 208
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 361
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 209
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 362
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating EXP at 210
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 363
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 211
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 364
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DIV at 212
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH20 at 365
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 213
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 366
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 214
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 367
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 215
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP1 at 368
mythril.laser.ethereum.instructions [DEBUG]: Evaluating AND at 216
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 369
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 217
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
mythril.analysis.module.base [DEBUG]: Exiting analysis module: IntegerArithmetics
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ADD at 370
mythril.laser.ethereum.instructions [DEBUG]: Evaluating DUP2 at 218
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH1 at 371
mythril.laser.ethereum.instructions [DEBUG]: Evaluating LT at 219
mythril.laser.ethereum.instructions [DEBUG]: Evaluating POP at 372
mythril.laser.ethereum.instructions [DEBUG]: Evaluating ISZERO at 220
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SLOAD at 373
mythril.laser.ethereum.instructions [DEBUG]: Evaluating PUSH2 at 221
mythril.laser.ethereum.instructions [DEBUG]: Evaluating SWAP1 at 374
mythril.analysis.module.base [DEBUG]: Entering analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Exiting analysis module: TxOrigin
mythril.analysis.module.base [DEBUG]: Entering analysis module: IntegerArithmetics
